ds,yhat,yhat_lower,yhat_upper
2024-01-01,1039.3974898338092,890.7957456967034,1195.8638476547505
2024-01-02,1068.803535404847,916.484612073223,1229.0134940199423
2024-01-03,1059.2858034037693,893.2232286085554,1212.9385022490867
2024-01-04,1088.1723426289007,931.878722158243,1245.0480224587168
2024-01-05,1149.1330814218336,998.1946614681258,1297.3819442781883
2024-01-06,1087.7336149335947,932.101461865501,1246.6090455399315
2024-01-07,913.1969867558239,754.2921984356035,1068.9798890742238
2024-01-08,1055.8907259608407,912.7505906505002,1214.5585785990643
2024-01-09,1085.2967715323698,941.1341915417255,1238.31168971175
2024-01-10,1075.779039530975,915.8640904793814,1219.3626889396542
2024-01-11,1104.6655787562922,951.1472986973441,1264.1737072844764
2024-01-12,1165.6263175494728,1011.3597902417964,1306.0984712981178
2024-01-13,1104.2268510616877,959.7541305163759,1263.2014079638868
2024-01-14,929.6902228833243,779.4199798800639,1071.6893041909696
2024-01-15,1072.383962088414,930.7388145370368,1222.498490472345
2024-01-16,1101.7900076598926,944.7884523561098,1252.0142443344669
2024-01-17,1092.2722756585983,946.2367247574481,1237.9215234434491
2024-01-18,1121.158814905156,970.1795256608584,1272.0626402500484
2024-01-19,1182.1195537196097,1032.723450012889,1342.6307749488049
2024-01-20,1120.7200872528254,964.2103916732954,1275.4777083010658
2024-01-21,946.1834590957552,792.2518623252392,1096.923801732001
2024-01-22,1088.8771983222314,933.5351693747209,1257.1104712106514
2024-01-23,1118.2832439147555,950.2789097637722,1267.5053852377755
2024-01-24,1108.7655119349097,952.929850742567,1251.330757068779
2024-01-25,1137.6520511812898,983.2131499810883,1300.9695774724346
2024-01-26,1198.612789995798,1036.0600440910764,1346.092499721647
2024-01-27,1137.2133235289584,986.1198662279435,1291.8453807351314
2024-01-28,962.6766953719977,802.6923128251528,1119.4586623511923
2024-01-29,1105.3704345980047,958.2619866792068,1255.0825772362818
2024-01-30,1134.7764801908672,971.4819937515119,1291.428101290851
2024-01-31,1125.258748211066,982.0526822009485,1278.9800930159586
2024-02-01,1154.145287457685,992.9992408701357,1315.6553712684681
2024-02-02,1215.1060262719861,1067.37137132793,1367.496499290695
2024-02-03,1153.7065597930398,1001.9773867022915,1311.5971118260618
2024-02-04,979.1699316244351,830.3013900391246,1135.0480667688228
2024-02-05,1121.8636708386073,977.1301531924513,1273.0633035462065
2024-02-06,1151.2697164194258,1001.7701351863689,1314.0892465421377
2024-02-07,1141.7519844275896,988.7593629691188,1296.068360230177
2024-02-08,1170.6385236622593,1014.6737720924688,1318.3972921602144
2024-02-09,1231.5992624646879,1071.608183195739,1379.1564534093443
2024-02-10,1170.1997959855617,1012.4533907924858,1307.9021374382064
2024-02-11,995.663167817159,844.8128672308907,1150.4286267975478
2024-02-12,1138.356907031369,976.1318740632487,1293.0144467645657
2024-02-13,1167.7629526122041,1015.720243907845,1311.1889266873386
2024-02-14,1158.2452206204684,1004.1243860750209,1312.8957116947763
2024-02-15,1187.13175985513,1027.1829645628834,1345.985236708372
2024-02-16,1248.0924986575828,1101.0519471866141,1404.0504506268728
2024-02-17,1186.6930321782083,1036.199535507959,1338.4910971198524
2024-02-18,1012.1564040098827,859.1484871899531,1161.2387006287142
2024-02-19,1154.8501431151894,990.5688978464169,1304.4684570593586
2024-02-20,1184.2561885868433,1026.365299768088,1326.7821737297484
2024-02-21,1174.7384564861206,1009.0899005968391,1333.1517425414895
2024-02-22,1203.6249956114757,1057.0986342076562,1352.761459827672
2024-02-23,1264.5857343047142,1120.676855117961,1418.9823551264647
2024-02-24,1203.1862677164024,1052.800392648164,1349.807613954898
2024-02-25,1028.6496394391593,865.4303317164596,1191.224842961948
2024-02-26,1171.3433785444904,1019.1712643281559,1313.8999787016055
2024-02-27,1200.749424015941,1045.870784405444,1353.1332345052447
2024-02-28,1191.2316919152092,1040.863941440302,1349.0115177055477
2024-02-29,1220.1182310408183,1048.095405272792,1361.1537798880026
2024-03-01,1281.0789697340813,1135.8858613787338,1429.0847625870247
2024-03-02,1219.6795031462234,1067.295949394994,1376.4993601080653
2024-03-03,1045.1428748683552,885.3119256604347,1196.6216233792793
2024-03-04,1187.8366139738584,1034.8781053910925,1345.3740696721604
2024-03-05,1217.2426594453448,1054.0898835694263,1361.1481827011098
2024-03-06,1207.7249249016384,1053.286567323053,1362.5593542615381
2024-03-07,1236.6114615847448,1081.701999980834,1386.5141356350587
2024-03-08,1297.5721978357421,1144.309345236497,1447.6910018172573
2024-03-09,1236.1727288051998,1085.980346802489,1388.2694946995903
2024-03-10,1061.6360980850618,905.067614058317,1214.2940584548944
2024-03-11,1204.3298347481334,1054.058004739575,1355.081657211732
2024-03-12,1233.7358777769118,1092.1789228065716,1389.1360589402198
2024-03-13,1224.2181432334592,1066.54877160952,1368.7395020488227
2024-03-14,1253.104679916557,1095.6892162705017,1394.721345876666
2024-03-15,1314.065416167579,1165.4714710616508,1468.0860049834814
2024-03-16,1252.6659471369137,1090.5161742499904,1407.29152846659
2024-03-17,1078.1293164166948,921.1731153401926,1234.7303344829322
2024-03-18,1220.8230530793624,1059.386709769944,1367.339404815028
2024-03-19,1250.2290961086321,1105.1445934125861,1401.7475667123263
2024-03-20,1240.7113615652797,1090.3801789756862,1397.4288097805302
2024-03-21,1269.5978982481463,1110.431529149587,1415.4977140548585
2024-03-22,1329.4435443637644,1174.9580383273694,1476.555933270502
2024-03-23,1266.9289851981625,1101.7203182470685,1419.4786149971005
2024-03-24,1091.277264342018,934.3834674439836,1257.4514893912576
