ds,yhat,yhat_lower,yhat_upper
2024-01-01,7506.0346730843185,5912.516735072446,9072.15303015484
2024-01-02,7900.215454200955,6197.927440360242,9567.451311322884
2024-01-03,7980.380840705942,6241.033514382328,9617.608988751208
2024-01-04,8255.692984680925,6625.762992694471,9989.289429037477
2024-01-05,8558.950584777955,6951.532445784656,10152.467762484917
2024-01-06,6208.4963998059175,4670.659164920336,7965.566322067825
2024-01-07,4720.981817516783,2974.178386898239,6295.265820306821
2024-01-08,7570.412736666159,5810.107261644072,9245.630672870206
2024-01-09,7964.593517790536,6344.164995225464,9670.733302040859
2024-01-10,8044.7589042933905,6391.265861758945,9817.504334878777
2024-01-11,8320.071048269541,6669.262723496034,10026.749761624742
2024-01-12,8623.328648368642,6939.446507931074,10256.400771590408
2024-01-13,6272.874463405075,4499.160500874879,7901.470505199821
2024-01-14,4785.359881108473,3200.987012889622,6503.61947572778
2024-01-15,7634.790800257701,6024.955620314197,9318.553775748824
2024-01-16,8028.971581380118,6286.6748062023225,9738.927092684753
2024-01-17,8109.136967884209,6407.221471838141,9859.081773570255
2024-01-18,8384.449111014417,6831.61759277309,10064.553420264026
2024-01-19,8687.706710266968,7122.267459050209,10286.486232467163
2024-01-20,6337.252524454743,4613.839189191415,8125.315471753179
2024-01-21,4849.7379413120425,3170.4017307279996,6531.742060877756
2024-01-22,7699.168859618338,5971.2663100999125,9320.103342379649
2024-01-23,8093.349639892016,6479.196072568407,9737.70420711967
2024-01-24,8173.515025550763,6328.174838112456,9816.562625703895
2024-01-25,8448.827168679765,6751.6694436293865,10170.229225840028
2024-01-26,8752.084767931676,7011.760445984941,10387.004287227146
2024-01-27,6401.630582119689,4749.122186568899,8033.6111681558
2024-01-28,4914.1159989804655,3186.483765749405,6686.6119171517585
2024-01-29,7763.546917276911,5961.67265423729,9423.297065282046
2024-01-30,8157.727697557735,6582.716282390813,9958.085156801213
2024-01-31,8237.89308321663,6591.565551242866,9895.44245691644
2024-02-01,8513.205226347705,7079.056765844337,10207.479512724472
2024-02-02,8816.462825596385,7065.871196934785,10407.984907037671
2024-02-03,6466.008639427835,4842.255795993611,8175.497183818877
2024-02-04,4978.494055934433,3312.2446351342005,6633.8461408029325
2024-02-05,7827.924973881526,6159.375528970793,9455.381406681117
2024-02-06,8222.105753806649,6441.465560171851,10139.094826383
2024-02-07,8302.271139110744,6550.590149518167,10210.783955590003
2024-02-08,8577.583281886953,6906.486118098247,10333.725746723792
2024-02-09,8880.840880786418,7170.290892769174,10566.358639768532
2024-02-10,6530.386694609878,4956.307989027537,8226.601185555792
2024-02-11,5042.872111120705,3461.191192336256,6731.27084536962
2024-02-12,7892.30302906996,6219.684240175348,9560.198181361868
2024-02-13,8286.48380899251,6577.844372398254,9903.618504914171
2024-02-14,8366.649194297843,6711.222087922178,10046.446628782753
2024-02-15,8641.96133707429,6923.339476782741,10339.284820393394
2024-02-16,8945.218935973386,7253.327518884951,10656.198271456964
2024-02-17,6594.76474979437,4903.090148176525,8223.785682031015
2024-02-18,5107.250166306978,3363.144163048597,6820.692361124453
2024-02-19,7956.681083917101,6337.790839197977,9641.114144242027
2024-02-20,8350.86186349931,6635.902837574926,9907.76591189105
2024-02-21,8431.027248464734,6853.135044680654,9958.327737640619
2024-02-22,8706.339390898906,7057.336088916881,10448.788322253427
2024-02-23,9009.596989454578,7284.798120545685,10828.109434614196
2024-02-24,6659.1428029384415,4895.6992958578185,8171.222797097213
2024-02-25,5171.628219108702,3491.2863451283165,6828.8949473138
2024-02-26,8021.059136724433,6281.593981834051,9683.495791378735
2024-02-27,8415.239916304085,6681.414743821191,10129.321694751105
2024-02-28,8495.405301268658,6829.441327932961,10195.697859100499
2024-02-29,8770.717443705751,7221.2345234496215,10519.892746194057
2024-03-01,9073.975042261056,7315.051626656149,10682.441612052467
2024-03-02,6723.52085575339,5054.647376753655,8270.279545653426
2024-03-03,5236.0062719144835,3521.553251578178,6949.903202072757
2024-03-04,8085.437189531154,6348.069884242227,9794.578802047648
2024-03-05,8479.617969110053,6927.303291471129,10192.035649749327
2024-03-06,8558.879974811136,6930.36592022027,10322.897639582137
2024-03-07,8833.28873798635,7149.184576753421,10496.395054147575
2024-03-08,9135.64295728255,7490.67627761619,10770.875029338484
2024-03-09,6784.285391511913,4931.033189830668,8526.820129987744
2024-03-10,5295.867428418178,3548.0558615589025,7026.934664142608
2024-03-11,8144.394966773944,6535.6698948348185,9770.1497206365
2024-03-12,8537.67236708953,6773.866882576906,10064.134200426244
2024-03-13,8616.934372792446,6851.46147573517,10186.023399750075
2024-03-14,8891.343135967898,7287.000863941191,10600.845802987033
2024-03-15,9193.697355263728,7483.691660404173,10791.978060567584
2024-03-16,6842.339789493064,5072.943978289604,8615.511299418651
2024-03-17,5353.921826396962,3639.9312562362497,7044.043455155817
2024-03-18,8202.449364746275,6541.808815090162,9855.878409270274
2024-03-19,8595.726765069601,6991.222229922707,10274.604579726662
2024-03-20,8674.988770773756,7005.357838203968,10344.287925262026
2024-03-21,8949.397533947005,7353.0123325442,10690.085403071627
2024-03-22,9249.967965402551,7521.678806646483,10826.620510060047
2024-03-23,6896.826611800982,5250.4951583002685,8546.002757871613
2024-03-24,5406.624860860219,3695.295041783949,7168.51482907372
2024-03-25,8253.368611369744,6622.907506335645,9853.835679061422
2024-03-26,8644.86222385087,6962.326063034014,10225.407526174597
2024-03-27,8722.340441715533,7036.5931641479665,10448.669411270255
2024-03-28,8994.965417053503,7366.275946090252,10646.633618278995
2024-03-29,9295.535848509307,7722.996914945169,11096.099009119793
2024-03-30,6942.394494904644,5313.439659811151,8728.732777996389
2024-03-31,5452.192743964911,3757.7487867490404,7145.587303645941
2024-04-01,8298.936494473675,6615.0129519277025,9873.200022631325
2024-04-02,8690.43010695513,7017.35700442051,10468.694585944375
2024-04-03,8767.908324820039,7167.621404979664,10274.224372319557
