ds,yhat,yhat_lower,yhat_upper
2024-01-01,7414.750241371918,5101.524769852422,9760.550122537961
2024-01-02,7755.059461508423,5490.2593476507045,9830.511128970886
2024-01-03,8124.895761931595,5878.553875515318,10423.787213212583
2024-01-04,8078.1369152318,5828.159705838848,10256.365063238763
2024-01-05,8825.437823817803,6682.777777824987,11036.146853207772
2024-01-06,10846.823579615888,8458.5126898697,13069.786540615982
2024-01-07,9156.579556576355,6989.294633817249,11284.843172071805
2024-01-08,7578.126319393985,5354.821103429329,9766.004640849671
2024-01-09,7918.4355395295015,5745.017836058827,10202.862243398717
2024-01-10,8288.271839949377,5963.758466003873,10391.016390881894
2024-01-11,8241.512993250977,6083.69407782924,10562.404111880825
2024-01-12,8988.813901839434,6706.1774229930725,11211.025647048673
2024-01-13,11010.19965763475,8755.392556837729,13058.590470752893
2024-01-14,9319.955634593585,7012.874913159285,11691.29454394769
2024-01-15,7741.502397412961,5252.035988856607,10043.595806656893
2024-01-16,8081.811617550581,5749.16399533477,10275.42975370228
2024-01-17,8451.647917970322,6181.681429217179,10708.223178611855
2024-01-18,8404.889073113269,6117.45075483192,10738.947906790725
2024-01-19,9152.189983545226,6771.37527124195,11286.658720032001
2024-01-20,11173.575741181001,8951.38490635158,13387.961196245837
2024-01-21,9483.331719981583,7167.278941898733,11808.24116456015
2024-01-22,7904.878484642337,5614.477782887275,10085.236931369282
2024-01-23,8245.18770662233,6073.186884460947,10641.656190734784
2024-01-24,8615.024008885328,6269.921642027377,10748.36596493686
2024-01-25,8568.265164027005,6385.913512367663,10714.746859904468
2024-01-26,9315.566074461132,7115.6894412938655,11503.615760231893
2024-01-27,11336.951832095572,8921.343882206085,13659.840050663865
2024-01-28,9646.707810893375,7425.304896117526,11873.140917748977
2024-01-29,8068.254575558965,5824.666463952425,10255.029273163369
2024-01-30,8408.563797536159,6192.690618281493,10664.941548472734
2024-01-31,8778.400099799252,6470.788630484304,10966.540400134825
2024-02-01,8731.641254943543,6494.389000651938,11100.171708842758
2024-02-02,9478.942165377035,7212.298964053122,11758.400561509061
2024-02-03,11500.327921436627,9334.55349918764,13757.309449639526
2024-02-04,9810.083898667926,7667.042590899925,12023.687884510698
2024-02-05,8231.630661752082,5996.422551390294,10466.737172357682
2024-02-06,8571.939882155664,6266.66628095024,10829.553168549675
2024-02-07,8941.776182843007,6809.43249147349,11083.727079515522
2024-02-08,8895.017336413073,6749.998740385873,11041.602336134463
2024-02-09,9642.318245266499,7413.547670514655,11784.717515090702
2024-02-10,11663.704001333479,9576.890683633503,13919.642832603093
2024-02-11,9973.459978562705,7705.867908016268,12100.449050726978
2024-02-12,8395.006741645699,6140.234952305507,10787.694421227716
2024-02-13,8735.315962053068,6424.9010354834745,10769.845893867268
2024-02-14,9105.152262740277,6741.437035210756,11363.573235902259
2024-02-15,9058.393416309613,6836.885518877724,11303.2241899868
2024-02-16,9805.694325164457,7439.912880561923,12157.97171109808
2024-02-17,11827.080081229817,9617.048600045004,14060.758537814667
2024-02-18,10136.836058457486,7956.856887083215,12249.622199906573
2024-02-19,8558.382821671732,6357.630761887937,10770.09856684064
2024-02-20,8898.692042204455,6597.919184967721,11107.730162939199
2024-02-21,9268.528343024698,7113.972114441526,11570.463957764312
2024-02-22,9221.769496721314,7020.746331467972,11567.963708308787
2024-02-23,9969.07040570709,7740.837696079215,12042.356904103739
2024-02-24,11990.456161900453,9702.771583978669,14292.655601037248
2024-02-25,10300.212139265223,8147.4800171703755,12370.385972745746
2024-02-26,8721.758902470383,6580.870486908764,10978.361576876434
2024-02-27,9062.068123003402,6772.011465389087,11234.62152793528
2024-02-28,9431.904423823236,7325.284867092414,11777.239767779489
2024-02-29,9385.145577521202,7173.419586754666,11600.155732520529
2024-03-01,10132.4464865084,7971.242202168626,12403.378849715413
2024-03-02,12153.83224269899,9930.686643848338,14281.505511622305
2024-03-03,10463.588220063351,8257.71919908634,12718.550906858854
2024-03-04,8885.13498327072,6581.181356372933,11385.64277906632
2024-03-05,9225.44420380597,6888.062337513819,11571.821866035862
2024-03-06,9595.280502484711,7270.548259134345,11877.142784825826
2024-03-07,9548.52165404881,7216.838092201504,11755.033066490065
2024-03-08,10295.822560901466,8001.456290102216,12545.33228616078
2024-03-09,12317.20831495526,10124.12017358256,14454.348784484764
2024-03-10,10626.96429018034,8320.903837741427,12964.122374688111
2024-03-11,9048.511051253465,7017.912223344297,11414.451836058332
2024-03-12,9388.820269653024,6975.670815357427,11635.505094967537
2024-03-13,9758.656568333443,7431.335285654929,11968.835742312736
2024-03-14,9711.897719896813,7629.436500905657,11959.965254955607
2024-03-15,10459.198626750886,8143.788921645979,12619.123569316493
2024-03-16,12480.584380802538,10237.22031342925,14777.272258541025
2024-03-17,10790.340356027802,8533.225203791113,13040.090897390164
2024-03-18,9211.887117103319,7073.80266260046,11454.843354118575
2024-03-19,9552.196335501892,7219.392663951126,11793.174471463892
2024-03-20,9922.032634182176,7664.486665072353,12300.527117947317
2024-03-21,9875.273785743773,7737.499366726243,12220.926664866054
2024-03-22,10622.574475712841,8360.340156667,12881.809215727786
2024-03-23,12643.960012875355,10347.148413217119,14708.431349084554
2024-03-24,10953.715771211297,8660.116312882585,13200.894298188381
2024-03-25,9375.262315401384,7033.201395061636,11558.738335391356
2024-03-26,9715.571316913072,7481.874171428283,11902.964434449497
2024-03-27,10085.407398706278,7856.793221726079,12150.024885155522
2024-03-28,10038.648333382587,7836.052388970651,12323.433358786717
2024-03-29,10785.949023343543,8503.875871479224,12953.895560743875
