ds,yhat,yhat_lower,yhat_upper
2024-01-14,204.84211463014458,143.78893798768257,263.41946589049434
2024-01-15,214.83209819916132,155.34652832462038,272.9698718840705
2024-01-16,214.14553562784934,155.92554150953256,273.9104798285288
2024-01-17,218.54623078798082,160.0404286231134,281.04148970299474
2024-01-18,218.01150378552154,158.81838607503445,277.2836607777333
2024-01-19,234.93485607596196,172.44717535792225,292.6250731816311
2024-01-20,235.37452034742716,172.47388818594501,292.32394832794387
2024-01-21,208.36956811477617,152.1519310669253,268.5298736405212
2024-01-22,218.3595516838316,160.96751218154196,275.4863937671993
2024-01-23,217.67298911250154,157.03169495667862,278.49594595788597
2024-01-24,222.073684272655,165.82165761405125,280.56203020715276
2024-01-25,221.5389572701662,167.0011895219759,281.84393107883926
2024-01-26,238.46230956062408,179.2244046474182,296.8046038920216
2024-01-27,238.90197383208317,178.3239320899321,297.56247879702954
2024-01-28,211.89702159944213,149.35500783174638,274.74379852041375
2024-01-29,221.88700516846072,162.4431140359966,277.86669433206686
2024-01-30,221.20044259715368,158.52967958014492,278.9734613150913
2024-01-31,225.60113769962845,164.07713657038326,287.5673497845462
2024-02-01,225.0664106395067,166.69294353320112,282.30077336432146
2024-02-02,241.98976287225076,179.587950082654,302.595915510723
2024-02-03,242.42942708599526,185.2318813465315,301.93340021728784
2024-02-04,215.4244747957531,158.2246182005438,273.55019006639884
2024-02-05,225.41445830705925,165.4619298450756,287.61069826255056
2024-02-06,224.72789567807217,166.33818736943607,282.6048809365905
2024-02-07,229.12859078053117,172.99349042389576,291.5470512387838
2024-02-08,228.5938637204021,170.1304429725895,290.1097077198918
2024-02-09,245.51721595311992,190.00602511626275,305.94840860219557
2024-02-10,245.95688016687194,185.07867706970342,304.17343223595987
2024-02-11,218.95192787665258,160.1519233624875,275.2021799871251
2024-02-12,228.94191138798112,164.64655567422886,287.62358876502094
2024-02-13,228.25534875899064,163.7114117210778,287.53984980947627
2024-02-14,232.65604386146276,174.6808796673671,293.7406568430629
2024-02-15,232.1213168032543,168.1786683321411,286.81075447010545
2024-02-16,249.04466903791007,190.64195203046876,308.7971065810183
2024-02-17,249.48433325353918,187.5460115950769,307.34033070127646
2024-02-19,232.4693644785021,170.1721283925106,293.92315138991376
2024-02-20,231.78280185142123,169.3319440273664,291.74392291725053
2024-02-21,236.1834969558356,177.7463820893873,294.04937221349843
2024-02-24,253.01178634788712,194.709031381601,312.96298829931703
2024-02-25,226.006834059628,165.56738457017133,288.1566266400523
2024-02-26,235.99681757286422,177.12911364416902,293.21423212299663
2024-02-27,235.3102549457653,178.92581261164258,295.6110071289196
2024-02-28,239.71095005017273,178.52303202465063,296.41843035485977
2024-02-29,239.17622299196404,181.17567958230924,300.1579678801697
2024-03-01,256.0995752266181,195.89317056028767,316.4629451360232
2024-03-02,256.53923944230894,199.51948598454922,322.0606482652473
2024-03-03,229.53428715396865,169.1903058437902,292.3073153038831
2024-03-04,239.5242706672255,178.346038142112,299.81707183190724
2024-03-05,238.8377080435445,177.40153125326816,293.44096082737326
2024-03-06,243.2384031512956,178.1969440799228,302.9269827364103
2024-03-07,242.70367609649216,178.32197246453617,300.5256763815971
2024-03-08,259.627028334588,196.09913204823357,315.5260878801597
2024-03-09,260.0666925536466,202.08621923445813,322.3935106356385
2024-03-10,233.0617402687503,174.8387413781871,295.97730842943565
2024-03-11,243.05172378541542,188.38713139617855,302.73550572876854
2024-03-12,242.36516116171626,182.45032677534093,299.97998422476405
2024-03-13,246.76585626949614,184.7462219177458,305.474935237546
2024-03-14,246.23112921469303,183.55526047008712,308.621568655431
2024-03-15,263.15448145280664,202.2348172084692,321.5062975554646
2024-03-16,263.5941456718523,203.29682404714706,325.451594523481
2024-03-17,236.58919338690154,177.33728936046762,296.68687125764814
2024-03-18,246.57917690356416,182.7876721156783,306.37115022414486
2024-03-19,245.89261427990363,189.1143567760589,304.08694299346774
2024-03-20,250.29330938756027,189.96118357157613,307.93077459195956
2024-03-21,249.7585823325845,190.24865618883274,309.6915596160143
2024-03-22,266.68193457057913,209.1106621576354,328.1430612006632
2024-03-23,267.1215987895261,213.292056649145,329.3941086923504
2024-03-24,240.11664650440503,178.84328817660676,298.24889098845347
2024-03-25,250.10663002093557,188.92524001398573,304.616740746611
2024-03-26,249.42006739712056,190.8043725070907,305.1253642609652
2024-03-27,253.82076250477695,195.84963771473753,311.27594786908224
2024-03-28,253.28603544986706,194.26921196986055,311.01721527965293
2024-03-29,270.2093876877623,207.104464719567,328.98717245254596
2024-03-30,270.64905190677695,213.24721004821504,335.0616228570496
2024-03-31,243.64409962163572,179.82227703275225,308.8204187460817
2024-04-01,253.63408313816967,198.26355800292353,314.9579932678979
2024-04-02,252.94752051435975,190.39501725114042,312.3372821590945
2024-04-03,257.34821562204485,197.0283567193847,313.40661127525664
2024-04-04,256.8134885670765,196.33436743209003,316.6568114157266
2024-04-05,273.73647100305055,211.96882679494243,335.83660409877797
2024-04-06,274.17576542009033,213.51051691972557,334.29851045690657
2024-04-07,247.17044333303332,187.10188986146525,301.6062849735456
2024-04-08,257.160057047651,198.16217003742528,319.34135794789654
2024-04-09,256.473124621899,196.15316717651658,314.32069637997006
2024-04-10,260.8734499276007,197.99863991293302,320.3173943072293
2024-04-11,260.33835307071536,201.34202827960698,319.6119847486718
2024-04-12,277.2613355067068,220.19794156899897,341.47248528335723
2024-04-13,277.7006299237405,214.72790670868986,335.4829056466817
2024-04-14,250.69530783674801,190.78687672123388,313.7196528687198
2024-04-15,260.6849215513145,200.25095232060167,316.20644700734505
